Date,USD,GBP
2021-09-15,0.922,0.6355
2021-09-16,0.9325,0.6384
2021-09-17,0.9322,0.6366
2021-09-20,0.9425,0.6387
2021-09-21,0.9407,0.6364
2021-09-22,0.9406,0.6371
2021-09-23,0.9293,0.6367
2021-09-24,0.9197,0.6298
2021-09-27,0.9193,0.6304
2021-09-28,0.9228,0.6315
2021-09-29,0.9146,0.6304
2021-09-30,0.9294,0.6341
2021-10-01,0.9407,0.6388
2021-10-04,0.929,0.639
2021-10-05,0.94,0.638
2021-10-06,0.9404,0.6385
2021-10-07,0.9396,0.6366
2021-10-08,0.9412,0.6407
2021-10-11,0.9428,0.6388
2021-10-12,0.9545,0.6408
2021-10-13,0.9523,0.635
2021-10-14,0.9412,0.6308
2021-10-15,0.9401,0.6314
2021-10-18,0.9497,0.6328
2021-10-19,0.9545,0.6349
2021-10-20,0.9458,0.6326
2021-10-21,0.953,0.6325
2021-10-22,0.9423,0.6315
2021-10-25,0.9305,0.6241
2021-10-26,0.9285,0.6238
2021-10-27,0.931,0.6254
2021-10-28,0.924,0.6242
2021-10-29,0.9146,0.618
2021-11-01,0.9059,0.6173
2021-11-02,0.8903,0.6072
2021-11-03,0.8966,0.6074
2021-11-04,0.8984,0.6088
2021-11-05,0.8839,0.603
2021-11-08,0.8748,0.604
2021-11-09,0.8782,0.6064
2021-11-10,0.8804,0.6049
2021-11-11,0.8895,0.6128
2021-11-12,0.8943,0.6192
2021-11-15,0.8828,0.6152
2021-11-16,0.881,0.6101
2021-11-17,0.8908,0.6137
2021-11-18,0.8735,0.6095
2021-11-19,0.8684,0.6128
2021-11-22,0.865,0.6069
2021-11-23,0.8561,0.6019
2021-11-24,0.8406,0.5966
2021-11-25,0.8436,0.5994
2021-11-26,0.8427,0.6
2021-11-29,0.8429,0.5959
2021-11-30,0.8474,0.5968
2021-12-01,0.8488,0.5955
2021-12-02,0.8535,0.5999
2021-12-03,0.8569,0.6018
2021-12-06,0.8596,0.6031
2021-12-07,0.8583,0.5995
2021-12-08,0.862,0.6016
2021-12-09,0.8673,0.6059
2021-12-10,0.8531,0.6017
2021-12-13,0.8559,0.6006
2021-12-14,0.8587,0.601
2021-12-15,0.8667,0.5995
2021-12-16,0.873,0.6013
2021-12-17,0.8646,0.5956
2021-12-20,0.8554,0.5912
2021-12-21,0.8417,0.5809
2021-12-22,0.8482,0.5812
2021-12-23,0.8324,0.5804
2021-12-24,0.8252,0.5807
2021-12-27,0.8307,0.5771
2021-12-28,0.8386,0.577
2021-12-29,0.8377,0.576
2021-12-30,0.8452,0.5832
2021-12-31,0.8411,0.5826
2022-01-03,0.8525,0.5873
2022-01-04,0.8496,0.5908
2022-01-05,0.8511,0.5884
2022-01-06,0.8627,0.5868
2022-01-07,0.8648,0.5921
2022-01-10,0.872,0.5968
2022-01-11,0.8721,0.5992
2022-01-12,0.8695,0.6006
2022-01-13,0.8703,0.6014
2022-01-14,0.8786,0.6027
2022-01-17,0.873,0.6003
2022-01-18,0.8763,0.6006
2022-01-19,0.8802,0.5991
2022-01-20,0.8765,0.5967
2022-01-21,0.8832,0.6025
2022-01-24,0.8861,0.6045
2022-01-25,0.8757,0.6028
2022-01-26,0.877,0.6028
2022-01-27,0.889,0.6063
2022-01-28,0.8524,0.6004
2022-01-31,0.8476,0.5989
2022-02-01,0.8541,0.6084
2022-02-02,0.8526,0.6096
2022-02-03,0.8615,0.6125
2022-02-04,0.8693,0.6133
2022-02-07,0.8654,0.6142
2022-02-08,0.8614,0.6145
2022-02-09,0.8609,0.6078
2022-02-10,0.8735,0.6124
2022-02-11,0.8676,0.6047
2022-02-14,0.8818,0.6087
2022-02-15,0.8886,0.6124
2022-02-16,0.9,0.6154
2022-02-17,0.8902,0.6135
2022-02-18,0.8906,0.6132
2022-02-21,0.8909,0.6148
2022-02-22,0.8965,0.6139
2022-02-23,0.9007,0.612
2022-02-24,0.9021,0.6122
2022-02-25,0.9012,0.6087
2022-02-28,0.8918,0.6027
2022-03-01,0.8972,0.6038
2022-03-02,0.9023,0.6051
2022-03-03,0.9127,0.6099
2022-03-04,0.914,0.6096
2022-03-07,0.9072,0.6052
2022-03-08,0.9118,0.6059
2022-03-09,0.9011,0.5984
2022-03-10,0.9132,0.6061
2022-03-11,0.9031,0.6018
2022-03-14,0.8973,0.5978
2022-03-15,0.9047,0.5996
2022-03-16,0.9084,0.6032
2022-03-17,0.9031,0.6008
2022-03-18,0.9028,0.607
2022-03-21,0.9142,0.6143
2022-03-22,0.9264,0.6172
2022-03-23,0.9243,0.6179
2022-03-24,0.9276,0.615
2022-03-25,0.9389,0.6198
2022-03-28,0.939,0.6189
2022-03-29,0.941,0.6201
2022-03-30,0.9332,0.6151
2022-03-31,0.9363,0.6185
2022-04-01,0.922,0.6165
2022-04-04,0.9216,0.6156
2022-04-05,0.9353,0.6241
2022-04-06,0.9352,0.627
2022-04-07,0.9344,0.6227
2022-04-08,0.9349,0.6224
2022-04-11,0.9499,0.627
2022-04-12,0.9527,0.63
2022-04-13,0.9523,0.628
2022-04-14,0.9483,0.6278
2022-04-19,0.9542,0.631
2022-04-20,0.9537,0.6313
2022-04-21,0.9487,0.6271
2022-04-22,0.9493,0.6281
2022-04-25,0.9556,0.6323
2022-04-26,0.9504,0.6257
2022-04-27,0.9415,0.6253
2022-04-28,0.9401,0.6281
2022-04-29,0.9327,0.6215
2022-05-02,0.9413,0.625
2022-05-03,0.9405,0.6244
2022-05-04,0.947,0.6307
2022-05-05,0.9538,0.6326
2022-05-06,0.964,0.6373
2022-05-09,0.9565,0.6329
2022-05-10,0.9524,0.6316
2022-05-11,0.9636,0.6402
2022-05-12,0.9583,0.633
2022-05-13,0.9527,0.6303
2022-05-16,0.949,0.631
2022-05-17,0.9668,0.6359
2022-05-18,0.9554,0.6276
2022-05-19,0.9485,0.6264
2022-05-20,0.9433,0.623
2022-05-23,0.9355,0.6251
2022-05-24,0.933,0.624
2022-05-25,0.9303,0.6225
2022-05-26,0.9359,0.6226
2022-05-27,0.9262,0.6223
2022-05-30,0.9143,0.6209
2022-05-31,0.8981,0.61
2022-06-01,0.9098,0.6165
2022-06-02,0.9111,0.6151
2022-06-03,0.9,0.605
2022-06-06,0.8875,0.5988
2022-06-07,0.8942,0.6039
2022-06-08,0.8922,0.5987
2022-06-09,0.9065,0.6045
2022-06-10,0.9147,0.6045
2022-06-13,0.9029,0.596
2022-06-14,0.9079,0.6051
2022-06-15,0.9107,0.5976
2022-06-16,0.8978,0.5847
2022-06-17,0.8952,0.5851
2022-06-20,0.8984,0.5838
2022-06-21,0.8947,0.5818
2022-06-22,0.8913,0.5711
2022-06-23,0.9116,0.5827
2022-06-24,0.9085,0.5794
2022-06-27,0.9163,0.5827
2022-06-28,0.9193,0.5827
2022-06-29,0.9302,0.5896
2022-06-30,0.9376,0.5934
2022-07-01,0.9461,0.5983
2022-07-04,0.9497,0.6003
2022-07-05,0.9573,0.6026
2022-07-06,0.954,0.6016
2022-07-07,0.9537,0.5999
2022-07-08,0.9576,0.6038
2022-07-11,0.9594,0.6055
2022-07-12,0.959,0.6064
2022-07-13,0.9564,0.6047
2022-07-14,0.9625,0.6075
2022-07-15,0.9673,0.6088
2022-07-18,0.9538,0.5971
2022-07-19,0.9564,0.6
2022-07-20,0.9553,0.5985
2022-07-21,0.9555,0.601
2022-07-22,0.9568,0.6032
2022-07-25,0.9647,0.6088
2022-07-26,0.9712,0.6087
2022-07-27,0.9715,0.6115
2022-07-28,0.9656,0.6104
2022-07-29,0.9603,0.6125
2022-08-01,0.9701,0.6176
2022-08-02,0.9715,0.6201
2022-08-03,0.9672,0.6146
2022-08-04,0.9663,0.6155
2022-08-05,0.9647,0.614
2022-08-08,0.962,0.6123
2022-08-09,0.9716,0.6146
2022-08-10,0.9613,0.6095
2022-08-11,0.9616,0.6086
2022-08-12,0.9543,0.6043
2022-08-15,0.9593,0.6096
2022-08-16,0.964,0.6111
2022-08-17,0.9659,0.6117
2022-08-18,0.9725,0.614
2022-08-19,0.9667,0.6123
2022-08-22,0.9714,0.6134
2022-08-23,0.9639,0.6072
2022-08-24,0.9813,0.6155
2022-08-25,0.9898,0.6188
2022-08-26,1.0068,0.6252
2022-08-29,1.0022,0.6226
2022-08-30,0.9857,0.6161
2022-08-31,0.9857,0.6144
2022-09-01,0.9919,0.6158
2022-09-02,0.9804,0.6129
2022-09-05,0.9778,0.6159
2022-09-06,0.9867,0.6201
2022-09-07,0.9801,0.6136
2022-09-08,0.9868,0.6126
2022-09-09,0.9934,0.6169
2022-09-12,0.9903,0.6182
2022-09-13,0.9767,0.6134
2022-09-14,0.9835,0.6195
2022-09-15,0.9748,0.6086
2022-09-16,0.9717,0.6051
2022-09-19,0.971,0.602
2022-09-20,0.9791,0.6047
2022-09-21,0.9848,0.6051
2022-09-22,0.9976,0.6089
2022-09-23,1.0019,0.6094
2022-09-26,1.0008,0.6083
2022-09-27,1.0027,0.6062
2022-09-28,1.0097,0.6113
2022-09-29,1.0089,0.6127
2022-09-30,1.0105,0.6172
2022-10-03,1.0093,0.6174
2022-10-04,1.0094,0.618
2022-10-05,1.0225,0.6221
2022-10-06,1.0276,0.6255
2022-10-07,1.0308,0.6253
2022-10-10,1.0256,0.6251
2022-10-11,1.0229,0.6249
2022-10-12,1.0284,0.6262
2022-10-13,1.0388,0.6302
2022-10-14,1.0368,0.6324
2022-10-17,1.0305,0.6296
2022-10-18,1.009,0.6246
2022-10-19,1.0046,0.6217
2022-10-20,1.0072,0.6226
2022-10-21,1.0089,0.6249
2022-10-24,1.0134,0.6267
2022-10-25,1.0142,0.6267
2022-10-26,1.0089,0.6265
2022-10-27,1.0074,0.6253
2022-10-28,1.0084,0.6276
2022-10-31,1.0096,0.628
2022-11-01,1.0128,0.6287
2022-11-02,1.0146,0.6286
2022-11-03,1.0021,0.6241
2022-11-04,1.0038,0.6215
2022-11-07,1.0128,0.6238
2022-11-08,1.0141,0.6247
2022-11-09,1.0175,0.6261
2022-11-10,1.0236,0.6294
2022-11-11,1.0239,0.6302
2022-11-14,1.0182,0.631
2022-11-15,1.0015,0.6255
2022-11-16,1.0057,0.6292
2022-11-17,1.0091,0.6304
2022-11-18,1.0097,0.6325
2022-11-21,1.0077,0.6297
2022-11-22,1.0101,0.6301
2022-11-23,1.0194,0.6312
2022-11-24,1.0215,0.6331
2022-11-25,1.0315,0.6348
2022-11-28,1.0311,0.6361
2022-11-29,1.0279,0.6353
2022-11-30,1.038,0.6397
2022-12-01,1.0408,0.64
2022-12-02,1.0336,0.6369
2022-12-05,1.0301,0.6371
2022-12-06,1.0308,0.638
2022-12-07,1.0406,0.6414
2022-12-08,1.0402,0.6416
2022-12-09,1.0424,0.6415
2022-12-12,1.0405,0.6412
2022-12-13,1.0408,0.6397
2022-12-14,1.0504,0.6389
2022-12-15,1.0491,0.6361
2022-12-16,1.0507,0.6382
2022-12-19,1.0572,0.6413
2022-12-20,1.0453,0.6393
2022-12-21,1.0534,0.6415
2022-12-22,1.0552,0.6392
2022-12-23,1.0633,0.6413
2022-12-27,1.0683,0.6433
2022-12-28,1.0758,0.6426
2022-12-29,1.0797,0.6446
2022-12-30,1.0777,0.646
2023-01-02,1.0818,0.6474
2023-01-03,1.0868,0.6509
2023-01-04,1.0869,0.6519
2023-01-05,1.0758,0.6499
2023-01-06,1.0778,0.6518
2023-01-09,1.0668,0.6459
2023-01-10,1.0631,0.6424
2023-01-11,1.0657,0.6451
2023-01-12,1.0729,0.649
2023-01-13,1.0737,0.6488
2023-01-16,1.0686,0.6456
2023-01-17,1.0719,0.6469
2023-01-18,1.0728,0.6499
2023-01-19,1.0665,0.6475
2023-01-20,1.0563,0.643
2023-01-23,1.0483,0.6362
2023-01-24,1.0414,0.6327
2023-01-25,1.0476,0.6374
2023-01-26,1.043,0.639
2023-01-27,1.0509,0.6423
2023-01-30,1.0388,0.6383
2023-01-31,1.0406,0.641
2023-02-01,1.0397,0.6423
2023-02-02,1.0372,0.6416
2023-02-03,1.0369,0.6462
2023-02-06,1.0362,0.6468
2023-02-07,1.0342,0.6407
2023-02-08,1.052,0.6463
2023-02-09,1.0592,0.6513
2023-02-10,1.0613,0.6536
2023-02-13,1.0565,0.6576
2023-02-14,1.0594,0.6607
2023-02-15,1.0682,0.6634
2023-02-16,1.0662,0.6631
2023-02-17,1.0613,0.6593
2023-02-20,1.0573,0.6585
2023-02-21,1.0454,0.6582
2023-02-22,1.045,0.6588
2023-02-23,1.0452,0.6574
2023-02-24,1.0433,0.6572
2023-02-27,1.0512,0.6576
2023-02-28,1.0606,0.658
2023-03-01,1.0667,0.659
2023-03-02,1.0517,0.6556
2023-03-03,1.0517,0.6556
2023-03-06,1.0527,0.6584
2023-03-07,1.0553,0.6585
2023-03-08,1.0667,0.6619
2023-03-09,1.0638,0.6614
2023-03-10,1.0668,0.6623
2023-03-13,1.0737,0.6655
2023-03-14,1.0705,0.6665
2023-03-15,1.074,0.665
2023-03-16,1.0791,0.667
2023-03-17,1.0761,0.6627
2023-03-20,1.0645,0.6588
2023-03-21,1.0665,0.6591
2023-03-22,1.0694,0.6598
2023-03-23,1.068,0.6665
2023-03-24,1.0603,0.6683
2023-03-27,1.0627,0.668
2023-03-28,1.0698,0.6731
2023-03-29,1.0496,0.6634
2023-03-30,1.0499,0.6642
2023-03-31,1.0462,0.6653
2023-04-03,1.041,0.6618
2023-04-04,1.0146,0.6511
2023-04-05,1.0202,0.6509
2023-04-06,1.0201,0.6513
2023-04-11,1.0168,0.6523
2023-04-12,1.0183,0.6538
2023-04-13,1.0124,0.6527
2023-04-14,1.0204,0.6577
2023-04-17,1.0182,0.6544
2023-04-18,1.0222,0.6563
2023-04-19,1.0221,0.6514
2023-04-20,1.0232,0.6491
2023-04-21,1.0241,0.6498
2023-04-24,1.0264,0.6502
2023-04-25,1.0328,0.6563
2023-04-26,1.0364,0.6544
2023-04-27,1.0388,0.6564
2023-04-28,1.0443,0.6578
2023-05-02,1.0321,0.6533
2023-05-03,1.028,0.6511
2023-05-04,1.0313,0.6498
2023-05-05,1.0339,0.6506
2023-05-08,1.0388,0.6506
2023-05-09,1.034,0.6481
2023-05-10,1.0345,0.651
2023-05-11,1.0392,0.6501
2023-05-12,1.0437,0.6473
2023-05-15,1.0474,0.6506
2023-05-16,1.0474,0.6538
2023-05-17,1.0466,0.6523
2023-05-18,1.0385,0.6489
2023-05-19,1.0316,0.6414
2023-05-22,1.0315,0.6412
2023-05-23,1.0382,0.6458
2023-05-24,1.0382,0.6443
2023-05-25,1.0434,0.6505
2023-05-26,1.0456,0.6524
2023-05-29,1.0479,0.6546
2023-05-30,1.0473,0.6551
2023-05-31,1.0535,0.658
2023-06-01,1.0627,0.6634
2023-06-02,1.0585,0.6617
2023-06-05,1.0572,0.6583
2023-06-06,1.0639,0.6591
2023-06-07,1.0634,0.6569
2023-06-08,1.069,0.6592
2023-06-09,1.0685,0.6598
2023-06-12,1.0676,0.6601
2023-06-13,1.0622,0.656
2023-06-14,1.0645,0.6577
2023-06-15,1.0732,0.6619
2023-06-16,1.0735,0.6604
2023-06-19,1.0786,0.661
2023-06-20,1.0799,0.6601
2023-06-21,1.0667,0.6552
2023-06-22,1.0564,0.6553
2023-06-23,1.0589,0.6571
2023-06-26,1.0597,0.6571
2023-06-27,1.0604,0.6584
2023-06-28,1.0666,0.6583
2023-06-29,1.063,0.6587
2023-06-30,1.0614,0.6569
2023-07-03,1.0634,0.6583
2023-07-04,1.0581,0.6585
2023-07-05,1.0586,0.6593
2023-07-06,1.0646,0.6589
2023-07-07,1.0636,0.6586
2023-07-10,1.0668,0.6633
2023-07-11,1.0786,0.6682
2023-07-12,1.0787,0.6667
2023-07-13,1.0765,0.6671
2023-07-14,1.0867,0.6723
2023-07-17,1.0778,0.6724
2023-07-18,1.0818,0.6731
2023-07-19,1.0812,0.6772
2023-07-20,1.0726,0.6759
2023-07-21,1.0752,0.6702
2023-07-24,1.0772,0.672
2023-07-25,1.0772,0.669
2023-07-26,1.0742,0.6663
2023-07-27,1.0711,0.6638
2023-07-28,1.0692,0.6615
2023-07-31,1.0815,0.665
2023-08-01,1.0898,0.6668
2023-08-02,1.0928,0.6653
2023-08-03,1.0896,0.6706
2023-08-04,1.0864,0.6677
2023-08-07,1.0915,0.6708
2023-08-08,1.1012,0.676
2023-08-09,1.0966,0.6744
2023-08-10,1.0901,0.6703
2023-08-11,1.0949,0.6739
2023-08-14,1.0932,0.6686
2023-08-15,1.0891,0.6694
2023-08-16,1.0953,0.6746
2023-08-17,1.0863,0.6754
2023-08-18,1.0908,0.6776
2023-08-21,1.0834,0.6737
2023-08-22,1.0866,0.6759
2023-08-23,1.0899,0.6723
2023-08-24,1.0887,0.6764
2023-08-25,1.0986,0.6829
2023-08-28,1.1018,0.6873
2023-08-29,1.1031,0.6888
2023-08-30,1.1037,0.6883
2023-08-31,1.0969,0.6796
2023-09-01,1.0992,0.6789
2023-09-04,1.1163,0.6838
2023-09-05,1.1232,0.6871
2023-09-06,1.1253,0.6873
2023-09-07,1.1176,0.6854
2023-09-08,1.1238,0.6895
2023-09-11,1.1244,0.6917
2023-09-12,1.1312,0.6975
2023-09-13,1.1342,0.6954
2023-09-14,1.1333,0.6911
2023-09-15,1.1246,0.6888
2023-09-18,1.1292,0.6885
2023-09-19,1.1263,0.6894
2023-09-20,1.1337,0.6925
2023-09-21,1.1337,0.6888
2023-09-22,1.1338,0.6904
2023-09-25,1.1384,0.691
2023-09-26,1.141,0.6928
2023-09-27,1.1529,0.6968
2023-09-28,1.1582,0.6976
2023-09-29,1.1584,0.6989
2023-10-02,1.1567,0.7005
2023-10-03,1.1572,0.7023
2023-10-04,1.1575,0.7014
2023-10-05,1.1616,0.7
2023-10-06,1.1612,0.7013
2023-10-09,1.1626,0.7039
2023-10-10,1.1653,0.7062
2023-10-11,1.1744,0.7084
2023-10-12,1.152,0.7066
2023-10-13,1.1569,0.7044
2023-10-16,1.1659,0.7094
2023-10-17,1.1632,0.70585
2023-10-18,1.1743,0.7076
2023-10-19,1.179,0.7122
2023-10-20,1.1789,0.7111
